rental_id,late_return,bike_age_months,distance_km,humidity_pct,ride_duration_min,temperature_c,wind_speed_mps,humidity_range_error,temperature_c_outlier,distance_km_outlier,ride_duration_min_outlier,avg_speed_kmh,speed_outlier,bad_weather,old_bike,station_zone_공원,station_zone_대학가,station_zone_도심,station_zone_주거,member_type_미상,member_type_연회원,member_type_월회원,member_type_일일권,weather_맑음,weather_미상,weather_비,weather_흐림
R0619,0,-0.21769106646935696,-0.0052128623734272765,1.5631744248314003,-0.07880223980438594,0.14839761507449917,0.7731473404221734,0,0,0,0,-0.023396491042441493,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
R0620,0,-0.21769106646935696,0.21832418255882524,-0.7430818084347551,0.11021392517292519,0.6104883432942309,0.7011850789346928,0,0,0,0,0.0012947588791527083,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
R0621,0,0.6151389145579653,-0.40798231270181,0.009412672510093242,-0.25463123048095443,-0.5139324287071163,0.7731473404221734,0,0,0,0,-0.2176108820310804,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
R0622,0,-1.3281310411724534,-0.3536084369074783,1.4934990099290995,-0.4568345697590081,-0.5601415015290896,-0.45021110486500077,0,0,0,0,-0.014163411091232857,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
R0623,0,0.8927489082337394,-0.5046469807806219,-0.06026274239220751,-0.6634336338039761,-0.17506589467931322,-0.09039979742759652,0,0,0,0,0.07414349978834726,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
R0624,1,-0.4027643955865397,0.008884068388066178,-0.3807696509427911,-0.008470643533758496,0.6258913675682215,-0.01843753594011562,0,0,0,0,-0.05536058765708465,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
R0625,0,0.8927489082337394,-0.08778059969074568,1.4934990099290995,-0.16671673514267019,-0.11345379758334867,-0.5941356278399625,0,0,0,0,-0.0231451378740583,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
R0626,0,-0.49530106014513103,0.09749334746031048,-1.1332641318876389,-0.004074918766844377,0.6258913675682215,0.2694115100098077,0,0,0,0,-0.0037610209123179025,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
R0627,0,-0.3102277310279483,0.4237366022263004,1.6676875471848513,0.6772624201048586,-0.7911868656389555,0.3413737714972886,0,0,0,0,-0.12530958093615097,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
R0628,0,2.095725547495427,-0.4140238544567358,-0.30412669455026015,-0.412877322089866,-0.23667799177527724,-0.01843753594011562,0,0,0,0,-0.12168059024242212,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
R0629,0,0.05991892720641715,0.11159027822180376,0.35082220553136684,0.0530695032030404,0.7645185860341414,-0.8100224123024049,0,0,0,0,-0.027749714001247854,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
R0630,0,1.6330422247024703,1.0037246106991717,-0.06026274239220751,0.6948453191725154,-0.5909475500770716,-0.23432432040255835,0,0,1,0,0.07575191973957321,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
R0631,0,0.8927489082337394,0.027008693652843377,0.35082220553136684,-0.17990390944341283,0.441055076280329,-0.45021110486500077,0,0,0,0,0.071399955622459,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
R0632,0,-1.1430577120552707,-0.526799300548683,0.43443270341412793,-0.5403533403303782,-0.6987687199950089,-0.8819846737898859,0,0,0,0,-0.14011233478116736,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
R0633,0,-0.5878377247037224,0.006870221136424308,1.3053753896928872,0.16735834714280998,0.7491155617601502,2.2843548316592717,0,0,0,0,-0.1374304845237951,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
R0634,0,-0.5878377247037224,-0.5852008708462985,-0.40863981690371126,-0.6370592852024908,0.16380063934848987,-1.0978714582523283,0,0,0,0,-0.11615870008190278,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
R0635,0,1.262895566468105,-0.5046469807806219,-0.4643801488255522,-0.5271661660296355,0.17920366362248116,0.7011850789346928,0,0,0,0,-0.12395588650216785,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
R0636,0,-0.3102277310279483,0.9654615129179751,0.17663366827561494,-0.1623210103757559,-1.0222322297488213,-0.37824884337751985,0,0,1,0,0.7396661679939542,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
R0637,0,1.6330422247024703,-0.5690900928331631,1.166024559888286,-0.557936239398035,1.5346697997336936,-0.8819846737898859,0,0,0,0,-0.18119316746875436,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
R0638,0,-0.3102277310279483,-0.24284683806717308,1.6885901716555414,-0.22386115711255494,-0.43691730733716105,0.7731473404221734,0,0,0,0,-0.1026787917488704,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
R0639,0,-0.032617737352174214,-0.3113176446229981,1.2984078482026566,-0.12715521224044232,-0.3444991616932145,-0.30628658189003927,0,0,0,0,-0.2050011911969652,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
R0640,0,-1.975887693082593,-0.548951620316744,1.0615114375348347,-0.1623210103757559,1.195803265705891,1.1329586478595777,0,0,0,0,-0.361484649367138,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
R0641,0,0.05991892720641715,0.3915150462000299,0.48320549384573863,0.5761607504658315,0.4564581005543203,0.9890341248846158,0,0,0,0,-0.10781392938319173,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0
R0642,0,-0.032617737352174214,-0.546937773065102,1.2775052237319666,-0.6018934870671772,-0.06724472476137594,1.6366944782719437,0,0,0,0,-0.09951182533327844,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
R0643,0,0.4300655854407826,-0.23479144906060542,0.10695825337331419,-0.1930910837441555,1.3498335084458015,0.12548698703484587,0,0,0,0,-0.11541742761046926,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
R0644,0,-1.975887693082593,-0.0394482656513398,-0.4156073583939414,0.0618609527368688,-0.39070823451518777,0.05352472554736497,0,0,0,0,-0.11863388837425765,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
